,term,party,party_incumbent,prior_president,prior_vp,prior_congress,prior_governor,recession,pre_election_gdp,pre_election_unemployment
1,1952,republican,0,0,0,0,0,0,8.35,3.116666667
2,1952,democrat,1,0,0,0,1,0,8.35,3.116666667
3,1956,republican,1,1,0,0,0,0,3.15,4.15
4,1956,democrat,0,0,0,0,1,0,3.15,4.15
5,1960,republican,1,0,1,0,0,1,-1.5,5.533333333
6,1960,democrat,0,0,0,1,0,1,-1.5,5.533333333
7,1964,democrat,1,1,0,0,0,0,3.8,5.066666667
8,1968,republican,0,0,0,0,0,0,2.35,3.533333333
9,1968,democrat,1,0,1,0,0,0,2.35,3.533333333
10,1972,republican,1,1,0,0,0,0,5.35,5.616666667
11,1972,democrat,0,0,0,1,0,0,5.35,5.616666667
12,1976,republican,1,1,0,0,0,0,2.55,7.65
13,1976,democrat,0,0,0,0,1,0,2.55,7.65
14,1980,republican,0,0,0,0,0,1,3.6,7.6
15,1980,democrat,1,1,0,0,0,1,3.6,7.6
16,1984,republican,1,1,0,0,0,0,3.6,7.383333333
17,1984,democrat,0,0,0,0,0,0,3.6,7.383333333
18,1988,republican,1,0,1,0,0,0,3.9,5.466666667
19,1988,democrat,0,0,0,0,1,0,3.9,5.466666667
20,1992,republican,1,1,0,0,0,0,4.1,7.6
21,1992,democrat,0,0,0,0,1,0,4.1,7.6
22,1996,republican,0,0,0,1,0,0,3.9,5.316666667
23,1996,democrat,1,1,0,0,0,0,3.9,5.316666667
24,2000,democrat,1,0,1,1,0,0,1.5,3.983333333
25,2004,democrat,0,0,0,1,1,0,3.95,5.5
26,2004,republican,1,1,0,0,1,0,3.95,5.5
27,2008,democrat,0,0,0,1,0,1,-5.25,5.916666667
28,2008,republican,1,0,0,1,0,1,-5.25,5.916666667
29,2012,democrat,1,1,0,1,0,0,0.5,8.05
30,2012,republican,0,0,0,1,1,0,0.5,8.05
31,2016,democrat,1,0,0,1,0,0,2.35,4.883333333
32,2016,republican,0,0,0,0,0,0,2.35,4.883333333
